Time (Y-M-D-H-M-S);Time from Start (Seconds);Loop Time (Seconds);K1.0 Conductivity Reading (uS/cm);K0.1 #1 Conductivity Reading (uS/cm);K0.1 #2 Conductivity Reading (uS/cm);K0.1 #3 Conductivity Reading (uS/cm)
2025-12-15 16:52:29;1418.1279644966125;0.9139549732208252; 0.14; 15.21; 11.64; 2.95
2025-12-15 16:52:30;1419.0422174930573;0.9135515689849854; 0.00; 15.19; 11.67; 2.95
2025-12-15 16:52:31;1419.956088066101;0.9135022163391113; 0.00; 15.17; 11.64; 3.04
2025-12-15 16:52:32;1420.8698906898499;0.9134845733642578; 0.14; 15.21; 11.69; 2.98
2025-12-15 16:52:32;1421.7837738990784;0.9135215282440186; 0.14; 15.12; 11.66; 2.95
2025-12-15 16:52:33;1422.6975939273834;0.913416862487793; 0.14; 15.15; 11.66; 2.97
2025-12-15 16:52:34;1423.6112933158875;0.9135863780975342; 0.00; 15.19; 11.69; 2.95
2025-12-15 16:52:35;1424.5251955986023;0.9158935546875; 0.00; 15.19; 11.69; 2.97
2025-12-15 16:52:36;1425.4434139728546;0.9144253730773926; 0.00; 15.17; 11.69; 2.95
2025-12-15 16:52:37;1426.358551979065;0.9134082794189453; 0.00; 15.13; 11.69; 3.00
2025-12-15 16:52:38;1427.2724232673645;0.9135866165161133; 0.00; 15.19; 11.66; 2.95
2025-12-15 16:52:39;1428.1866750717163;0.913578987121582; 0.00; 15.15; 11.69; 2.95
2025-12-15 16:52:40;1429.1010007858276;0.9135456085205078; 0.00; 15.19; 11.69; 2.95
2025-12-15 16:52:41;1430.0152316093445;0.9136149883270264; 0.00; 15.17; 11.64; 2.97
2025-12-15 16:52:42;1430.9295217990875;0.9134232997894287; 0.14; 15.15; 11.64; 2.97
2025-12-15 16:52:43;1431.8434610366821;0.9135096073150635; 0.00; 15.19; 11.64; 2.97
2025-12-15 16:52:43;1432.7572684288025;0.9135468006134033; 0.00; 15.17; 11.69; 2.97
2025-12-15 16:52:44;1433.6711256504059;0.9135277271270752; 0.00; 15.17; 11.66; 2.97
2025-12-15 16:52:45;1434.5849573612213;0.913529634475708; 0.00; 15.17; 11.69; 3.02
2025-12-15 16:52:46;1435.4987976551056;0.9134349822998047; 0.00; 15.15; 11.69; 2.97
2025-12-15 16:52:47;1436.4125337600708;0.9136698246002197; 0.00; 15.15; 11.66; 2.97
2025-12-15 16:52:48;1437.3265159130096;0.9135770797729492; 0.00; 15.13; 11.69; 2.97
2025-12-15 16:52:49;1438.240391254425;0.9136924743652344; 0.00; 15.15; 11.72; 3.00
2025-12-15 16:52:50;1439.1543807983398;0.9135274887084961; 0.00; 15.21; 11.69; 3.00
2025-12-15 16:52:51;1440.0681777000427;0.913811206817627; 0.00; 15.17; 11.66; 2.97
2025-12-15 16:52:52;1440.982274055481;0.9136865139007568; 0.00; 15.14; 11.72; 3.02
2025-12-15 16:52:53;1441.8963375091553;0.9135897159576416; 0.00; 15.15; 11.66; 2.97
2025-12-15 16:52:53;1442.8102223873138;0.913520336151123; 0.00; 15.15; 11.66; 2.97
2025-12-15 16:52:54;1443.724054813385;0.9134459495544434; 0.00; 15.19; 11.64; 2.93
2025-12-15 16:52:55;1444.6377575397491;0.9134268760681152; 0.00; 15.17; 11.66; 2.97
2025-12-15 16:52:56;1445.5514574050903;0.9135682582855225; 0.43; 15.17; 11.66; 2.95
2025-12-15 16:52:57;1446.4652938842773;0.91390061378479; 0.14; 15.17; 11.69; 2.97
2025-12-15 16:52:58;1447.3797121047974;0.9134974479675293; 0.00; 15.15; 11.69; 2.93
2025-12-15 16:52:59;1448.2934606075287;0.9134583473205566; 0.00; 15.17; 11.66; 2.95
2025-12-15 16:53:00;1449.2071945667267;0.9135637283325195; 0.00; 15.15; 11.67; 2.95
2025-12-15 16:53:01;1450.121034860611;0.9137964248657227; 0.00; 15.19; 11.69; 3.02
2025-12-15 16:53:02;1451.035095691681;0.9137992858886719; 0.00; 15.19; 11.69; 2.97
2025-12-15 16:53:03;1451.9491777420044;0.9144737720489502; 0.00; 15.19; 11.64; 2.95
2025-12-15 16:53:04;1452.864224910736;0.9139795303344727; 0.00; 15.15; 11.64; 3.00
2025-12-15 16:53:04;1453.7785034179688;0.9137849807739258; 0.00; 15.13; 11.69; 2.95
2025-12-15 16:53:05;1454.6925928592682;0.9136600494384766; 0.00; 15.19; 11.72; 2.97
2025-12-15 16:53:06;1455.606562614441;0.9136345386505127; 0.00; 15.17; 11.66; 2.95
2025-12-15 16:53:07;1456.5204651355743;0.9135739803314209; 0.00; 15.15; 11.66; 2.95
2025-12-15 16:53:08;1457.434354543686;0.9137258529663086; 0.00; 15.17; 11.72; 2.97
2025-12-15 16:53:09;1458.3484053611755;0.9137482643127441; 0.14; 15.15; 11.69; 2.95
2025-12-15 16:53:10;1459.2624661922455;0.9140167236328125; 0.00; 15.15; 11.71; 2.95
2025-12-15 16:53:11;1460.1767556667328;0.9138782024383545; 0.00; 15.11; 11.72; 2.95
2025-12-15 16:53:12;1461.0909214019775;0.914008617401123; 0.00; 15.17; 11.69; 2.95
2025-12-15 16:53:13;1462.005217075348;0.9136574268341064; 0.00; 15.17; 11.71; 2.97
2025-12-15 16:53:14;1462.9193198680878;0.9135258197784424; 0.00; 15.13; 11.69; 3.00
2025-12-15 16:53:15;1463.8331649303436;0.913496732711792; 0.00; 15.15; 11.72; 2.95
2025-12-15 16:53:15;1464.746989250183;0.9134654998779297; 0.00; 15.13; 11.69; 3.00
2025-12-15 16:53:16;1465.660740852356;0.9135339260101318; 0.00; 15.13; 11.69; 2.91
2025-12-15 16:53:17;1466.5746142864227;0.9135696887969971; 0.00; 15.19; 11.69; 2.95
2025-12-15 16:53:18;1467.4884660243988;0.9135391712188721; 0.00; 15.17; 11.71; 2.95
2025-12-15 16:53:19;1468.402356147766;0.9135215282440186; 0.00; 15.17; 11.72; 2.95
2025-12-15 16:53:20;1469.3161842823029;0.9134988784790039; 0.00; 15.17; 11.72; 3.00
2025-12-15 16:53:21;1470.2299897670746;0.9135169982910156; 0.00; 15.17; 11.74; 2.97
2025-12-15 16:53:22;1471.143814086914;0.9135031700134277; 0.00; 15.19; 11.66; 2.93
2025-12-15 16:53:23;1472.0576348304749;0.9135086536407471; 0.00; 15.21; 11.64; 2.95
2025-12-15 16:53:24;1472.9714488983154;0.913388729095459; 0.00; 15.17; 11.71; 2.97
2025-12-15 16:53:25;1473.8851037025452;0.913623571395874; 0.00; 15.17; 11.66; 2.95
2025-12-15 16:53:25;1474.7989888191223;0.9137778282165527; 0.00; 15.15; 11.72; 2.95
2025-12-15 16:53:26;1475.713056564331;0.9137372970581055; 0.00; 15.15; 11.69; 2.95
2025-12-15 16:53:27;1476.630639076233;0.9135177135467529; 0.14; 15.13; 11.69; 2.95
2025-12-15 16:53:28;1477.5444662570953;0.9140865802764893; 0.00; 15.19; 11.72; 2.93
2025-12-15 16:53:29;1478.4590940475464;0.9138839244842529; 0.00; 15.15; 11.66; 2.97
2025-12-15 16:53:30;1479.3732452392578;0.9134349822998047; 0.00; 15.19; 11.69; 2.91
2025-12-15 16:53:31;1480.2869522571564;0.9134035110473633; 0.00; 15.15; 11.67; 2.97
2025-12-15 16:53:32;1481.2006232738495;0.9134242534637451; 0.00; 15.15; 11.71; 2.91
2025-12-15 16:53:33;1482.1177537441254;0.913407564163208; 0.00; 15.17; 11.66; 2.98
2025-12-15 16:53:34;1483.031417608261;0.9139437675476074; 0.14; 15.15; 11.66; 2.97
2025-12-15 16:53:35;1483.94566988945;0.9135730266571045; 0.00; 15.19; 11.71; 2.95
2025-12-15 16:53:36;1484.8595130443573;0.9135317802429199; 0.00; 15.15; 11.69; 2.97
2025-12-15 16:53:36;1485.7733161449432;0.9136316776275635; 0.00; 15.17; 11.69; 2.93
2025-12-15 16:53:37;1486.6872124671936;0.913783073425293; 0.14; 15.19; 11.69; 3.00
2025-12-15 16:53:38;1487.601319551468;0.9140353202819824; 0.00; 15.13; 11.69; 2.98
2025-12-15 16:53:39;1488.5158789157867;0.9134101867675781; 0.14; 15.15; 11.72; 2.97
2025-12-15 16:53:40;1489.429550409317;0.9138495922088623; 0.00; 15.13; 11.66; 2.93
2025-12-15 16:53:41;1490.3438982963562;0.9135184288024902; 0.00; 15.15; 11.71; 2.95
2025-12-15 16:53:42;1491.2577393054962;0.913527250289917; 0.00; 15.17; 11.69; 3.00
2025-12-15 16:53:43;1492.1715981960297;0.9135162830352783; 0.00; 15.21; 11.69; 2.97
2025-12-15 16:53:44;1493.0854268074036;0.9144430160522461; 0.00; 15.19; 11.69; 2.97
2025-12-15 16:53:45;1494.0009818077087;0.9137582778930664; 0.14; 15.17; 11.72; 2.95
2025-12-15 16:53:46;1494.9149866104126;0.9137411117553711; 0.14; 15.15; 11.72; 2.93
2025-12-15 16:53:46;1495.8290061950684;0.9135575294494629; 0.14; 15.15; 11.66; 2.95
2025-12-15 16:53:47;1496.7428879737854;0.9137539863586426; 0.14; 15.19; 11.67; 2.91
2025-12-15 16:53:48;1497.6569635868073;0.9137918949127197; 0.00; 15.12; 11.72; 2.97
2025-12-15 16:53:49;1498.5710623264313;0.9136428833007812; 0.00; 15.19; 11.69; 2.95
2025-12-15 16:53:50;1499.4849705696106;0.9141871929168701; 0.00; 15.13; 11.67; 2.93
2025-12-15 16:53:51;1500.3994302749634;0.9135370254516602; 0.00; 15.15; 11.71; 2.97
2025-12-15 16:53:52;1501.3132717609406;0.9135069847106934; 0.00; 15.17; 11.67; 2.97
2025-12-15 16:53:53;1502.2270810604095;0.9135298728942871; 0.00; 15.13; 11.64; 1.27
2025-12-15 16:53:54;1503.1409182548523;0.9134767055511475; 0.00; 15.15; 11.69; 0.39
2025-12-15 16:53:55;1504.0547077655792;0.9134058952331543; 0.00; 15.17; 11.66; 0.37
2025-12-15 16:53:56;1504.968379497528;0.9135174751281738; 0.00; 15.13; 11.69; 0.41
2025-12-15 16:53:57;1505.882200717926;0.913538932800293; 0.00; 15.15; 11.66; 0.09
2025-12-15 16:53:57;1506.796044588089;0.913506269454956; 0.00; 15.17; 11.69; 0.07
2025-12-15 16:53:58;1507.7098622322083;0.9137051105499268; 0.00; 15.17; 11.67; 0.11
2025-12-15 16:53:59;1508.6238825321198;0.9142682552337646; 0.00; 15.11; 11.69; 0.09
2025-12-15 16:54:00;1509.538693189621;0.9140985012054443; 0.00; 15.17; 11.69; 0.48
2025-12-15 16:54:01;1510.453122138977;0.9134891033172607; 0.00; 15.17; 11.66; 0.54
2025-12-15 16:54:02;1511.3669188022614;0.9135034084320068; 0.00; 15.19; 11.64; 0.57
2025-12-15 16:54:03;1512.2807252407074;0.9133877754211426; 0.00; 15.19; 11.66; 0.54
2025-12-15 16:54:04;1513.1943891048431;0.9133942127227783; 0.00; 15.17; 11.66; 0.52
2025-12-15 16:54:05;1514.1080484390259;0.9157748222351074; 0.00; 15.19; 11.64; 0.54
2025-12-15 16:54:06;1515.0244596004486;0.9145853519439697; 0.00; 15.17; 11.69; 0.50
2025-12-15 16:54:07;1515.9393029212952;0.9135136604309082; 0.00; 15.19; 11.69; 0.52
2025-12-15 16:54:08;1516.8530778884888;0.9135332107543945; 0.00; 15.19; 11.66; 0.52
2025-12-15 16:54:08;1517.766874551773;0.9134955406188965; 0.00; 15.17; 11.72; 0.52
2025-12-15 16:54:09;1518.6830079555511;0.913538932800293; 0.00; 15.17; 11.66; 0.57
2025-12-15 16:54:10;1519.5968103408813;0.9137086868286133; 0.00; 15.19; 11.66; 0.54
2025-12-15 16:54:11;1520.5108225345612;0.9135890007019043; 0.00; 15.15; 11.64; 0.54
2025-12-15 16:54:12;1521.4246950149536;0.9134514331817627; 0.00; 15.15; 11.69; 1.37
2025-12-15 16:54:13;1522.3384094238281;0.9135937690734863; 0.00; 15.13; 11.66; 1.64
2025-12-15 16:54:14;1523.252320766449;0.913524866104126; 0.00; 15.23; 11.64; 1.55
2025-12-15 16:54:15;1524.1661658287048;0.9141159057617188; 0.00; 15.13; 11.66; 1.48
2025-12-15 16:54:16;1525.080572128296;0.9135580062866211; 0.00; 15.19; 11.67; 1.48
2025-12-15 16:54:17;1525.9944307804108;0.9136741161346436; 0.00; 15.15; 11.66; 1.46
2025-12-15 16:54:18;1526.9084167480469;0.9133868217468262; 0.00; 15.15; 11.72; 1.51
2025-12-15 16:54:18;1527.8220720291138;0.9135615825653076; 0.00; 15.19; 11.69; 1.53
2025-12-15 16:54:19;1528.7359476089478;0.9134199619293213; 0.00; 15.15; 11.69; 1.51
2025-12-15 16:54:20;1529.6496381759644;0.9142017364501953; 0.00; 15.15; 11.72; 1.48
2025-12-15 16:54:21;1530.564340353012;0.9137187004089355; 0.00; 15.19; 11.72; 1.51
2025-12-15 16:54:22;1531.4783337116241;0.9135167598724365; 0.00; 15.17; 11.64; 1.53
2025-12-15 16:54:23;1532.3921132087708;0.9135043621063232; 0.00; 15.19; 11.69; 1.46
2025-12-15 16:54:24;1533.306459903717;0.913661003112793; 0.00; 15.14; 11.72; 1.48
2025-12-15 16:54:25;1534.2203743457794;0.9139478206634521; 0.00; 15.21; 11.69; 1.53
2025-12-15 16:54:26;1535.134595155716;0.913841724395752; 0.00; 15.17; 11.69; 1.29
2025-12-15 16:54:27;1536.0487205982208;0.9138062000274658; 0.00; 15.12; 11.69; 1.20
2025-12-15 16:54:28;1536.9628057479858;0.9138755798339844; 0.00; 15.17; 11.69; 1.18
2025-12-15 16:54:29;1537.876944065094;0.9135153293609619; 0.00; 15.15; 11.67; 1.20
2025-12-15 16:54:29;1538.7907721996307;0.9135169982910156; 0.00; 15.19; 11.72; 1.24
2025-12-15 16:54:30;1539.704602241516;0.9135105609893799; 0.00; 15.19; 11.69; 1.20
2025-12-15 16:54:31;1540.6185927391052;0.91355299949646; 0.00; 15.13; 11.69; 1.20
2025-12-15 16:54:32;1541.5325825214386;0.9134321212768555; 0.00; 15.19; 11.71; 1.16
2025-12-15 16:54:33;1542.4462859630585;0.9134178161621094; 0.00; 15.15; 11.69; 1.20
2025-12-15 16:54:34;1543.3599681854248;0.9134209156036377; 0.00; 15.17; 11.74; 1.18
2025-12-15 16:54:35;1544.2736613750458;0.9134304523468018; 0.00; 15.21; 11.64; 1.16
2025-12-15 16:54:36;1545.1873624324799;0.9134297370910645; 0.00; 15.17; 11.69; 1.16
2025-12-15 16:54:37;1546.1010732650757;0.9134111404418945; 0.00; 15.19; 11.66; 1.20
2025-12-15 16:54:38;1547.0187494754791;0.9134328365325928; 0.00; 15.19; 11.72; 1.16
2025-12-15 16:54:39;1547.932452917099;0.9134137630462646; 0.00; 15.19; 11.69; 1.16
2025-12-15 16:54:40;1548.8461372852325;0.9136741161346436; 0.00; 15.15; 11.72; 1.18
2025-12-15 16:54:40;1549.7600693702698;0.9139318466186523; 0.00; 15.17; 11.69; 1.16
2025-12-15 16:54:41;1550.6742825508118;0.9138402938842773; 0.00; 15.17; 11.69; 1.18
2025-12-15 16:54:42;1551.5884087085724;0.9138624668121338; 0.00; 15.19; 11.66; 1.18
2025-12-15 16:54:43;1552.5025506019592;0.9135987758636475; 0.00; 15.17; 11.69; 1.18
2025-12-15 16:54:44;1553.416467666626;0.9136338233947754; 0.00; 15.13; 11.69; 1.16
2025-12-15 16:54:45;1554.3303999900818;0.9140429496765137; 0.00; 15.19; 11.67; 1.18
2025-12-15 16:54:46;1555.2447640895844;0.9141669273376465; 0.00; 15.13; 11.66; 1.11
2025-12-15 16:54:47;1556.159469127655;0.9136753082275391; 0.00; 15.17; 11.69; 1.16
2025-12-15 16:54:48;1557.0734462738037;0.913726806640625; 0.00; 15.19; 11.67; 1.11
2025-12-15 16:54:49;1557.9874641895294;0.9136524200439453; 0.00; 15.17; 11.67; 1.13
2025-12-15 16:54:50;1558.901371717453;0.913515567779541; 0.00; 15.17; 11.72; 1.18
2025-12-15 16:54:50;1559.8151996135712;0.9135158061981201; 0.00; 15.15; 11.71; 1.16
2025-12-15 16:54:51;1560.7290172576904;0.9141712188720703; 0.00; 15.11; 11.69; 1.16
2025-12-15 16:54:52;1561.6437575817108;0.9135146141052246; 0.00; 15.19; 11.69; 1.18
2025-12-15 16:54:53;1562.5575399398804;0.9137387275695801; 0.00; 15.17; 11.67; 1.18
2025-12-15 16:54:54;1563.4716482162476;0.9133996963500977; 0.00; 15.15; 11.64; 1.13
2025-12-15 16:54:55;1564.385309934616;0.9135196208953857; 0.00; 15.19; 11.69; 1.16
2025-12-15 16:54:56;1565.29913687706;0.9135260581970215; 0.00; 15.19; 11.69; 1.16
2025-12-15 16:54:57;1566.2129774093628;0.9137313365936279; 0.00; 15.13; 11.66; 1.13
2025-12-15 16:54:58;1567.1270067691803;0.913506269454956; 0.00; 15.15; 11.74; 1.16
2025-12-15 16:54:59;1568.0408272743225;0.9140660762786865; 0.00; 15.13; 11.69; 1.16
2025-12-15 16:55:00;1568.955230474472;0.913607120513916; 0.00; 15.15; 11.72; 1.20
2025-12-15 16:55:01;1569.8691279888153;0.9137217998504639; 0.00; 15.17; 11.71; 1.20
2025-12-15 16:55:01;1570.7831242084503;0.9138517379760742; 0.00; 15.17; 11.74; 1.13
2025-12-15 16:55:02;1571.6972887516022;0.913773775100708; 0.00; 15.15; 11.69; 1.18
2025-12-15 16:55:03;1572.6113710403442;0.91383957862854; 0.00; 15.19; 11.69; 1.11
2025-12-15 16:55:04;1573.5255463123322;0.9135892391204834; 0.00; 15.19; 11.72; 1.16
2025-12-15 16:55:05;1574.4394454956055;0.9137547016143799; 0.00; 15.17; 11.69; 1.22
2025-12-15 16:55:06;1575.3535120487213;0.913841962814331; 0.00; 15.17; 11.71; 1.18
2025-12-15 16:55:07;1576.2676963806152;0.9135563373565674; 0.00; 15.13; 11.66; 1.18
2025-12-15 16:55:08;1577.1815533638;0.9137365818023682; 0.00; 15.17; 11.66; 1.13
2025-12-15 16:55:09;1578.0956356525421;0.9141480922698975; 0.00; 15.19; 11.69; 1.18
2025-12-15 16:55:10;1579.0100591182709;0.9134061336517334; 0.00; 15.13; 11.69; 1.13
2025-12-15 16:55:11;1579.9237854480743;0.9133927822113037; 0.00; 15.19; 11.72; 1.11
2025-12-15 16:55:12;1580.8374404907227;0.913520097732544; 0.00; 15.19; 11.74; 1.18
2025-12-15 16:55:12;1581.7512755393982;0.913414716720581; 0.00; 15.17; 11.69; 1.18
2025-12-15 16:55:13;1582.664967060089;0.9136252403259277; 0.00; 15.13; 11.66; 1.16
2025-12-15 16:55:14;1583.5788559913635;0.9134116172790527; 0.00; 15.17; 11.69; 1.13
2025-12-15 16:55:15;1584.4925372600555;0.9134290218353271; 0.00; 15.19; 11.72; 1.13
2025-12-15 16:55:16;1585.4062371253967;0.9134271144866943; 0.00; 15.19; 11.67; 1.11
2025-12-15 16:55:17;1586.3199310302734;0.9134149551391602; 0.00; 15.21; 11.69; 1.16
2025-12-15 16:55:18;1587.2336225509644;0.9134049415588379; 0.00; 15.17; 11.69; 1.13
2025-12-15 16:55:19;1588.1473088264465;0.9134161472320557; 0.00; 15.15; 11.69; 1.13
2025-12-15 16:55:20;1589.0610024929047;0.9134559631347656; 0.00; 15.13; 11.66; 1.16
2025-12-15 16:55:21;1589.9747278690338;0.9134058952331543; 0.00; 15.17; 11.69; 1.18
2025-12-15 16:55:22;1590.8884100914001;0.9136388301849365; 0.00; 15.21; 11.69; 1.13
2025-12-15 16:55:22;1591.8023200035095;0.9136486053466797; 0.00; 15.17; 11.74; 1.18
2025-12-15 16:55:23;1592.7168159484863;0.9134242534637451; 0.00; 15.17; 11.72; 1.22
2025-12-15 16:55:24;1593.631087064743;0.9137630462646484; 0.00; 15.17; 11.66; 1.16
2025-12-15 16:55:25;1594.5451171398163;0.9135360717773438; 0.00; 15.21; 11.74; 1.16
2025-12-15 16:55:26;1595.4595000743866;0.9134440422058105; 0.00; 15.17; 11.72; 1.16
2025-12-15 16:55:27;1596.3768045902252;0.9138336181640625; 0.00; 15.17; 11.71; 1.16
2025-12-15 16:55:28;1597.291105747223;0.913886308670044; 0.00; 15.19; 11.72; 1.16
2025-12-15 16:55:29;1598.2052643299103;0.9135112762451172; 0.00; 15.17; 11.72; 1.18
2025-12-15 16:55:30;1599.1191399097443;0.9135358333587646; 0.00; 15.15; 11.72; 1.13
2025-12-15 16:55:31;1600.0329473018646;0.9134361743927002; 0.00; 15.17; 11.74; 1.16
2025-12-15 16:55:32;1600.9466471672058;0.9134583473205566; 0.00; 15.15; 11.69; 1.16
2025-12-15 16:55:33;1601.8603637218475;0.9139070510864258; 0.00; 15.19; 11.69; 1.13
2025-12-15 16:55:33;1602.7747395038605;0.9138717651367188; 0.00; 15.15; 11.71; 1.18
2025-12-15 16:55:34;1603.6888809204102;0.913578987121582; 0.00; 15.15; 11.69; 1.13
2025-12-15 16:55:35;1604.6027615070343;0.9135816097259521; 0.00; 15.19; 11.66; 1.13
2025-12-15 16:55:36;1605.5166563987732;0.9140815734863281; 0.00; 15.19; 11.71; 1.18
2025-12-15 16:55:37;1606.4310085773468;0.9138162136077881; 0.00; 15.15; 11.77; 1.13
2025-12-15 16:55:38;1607.3451042175293;0.914726734161377; 0.00; 15.15; 11.71; 1.16
2025-12-15 16:55:39;1608.2603821754456;0.9139740467071533; 0.00; 15.21; 11.69; 1.18
2025-12-15 16:55:40;1609.1746098995209;0.9144110679626465; 0.00; 15.17; 11.69; 1.18
2025-12-15 16:55:41;1610.0893142223358;0.9137299060821533; 0.00; 15.13; 11.69; 1.16
2025-12-15 16:55:42;1611.003487110138;0.9137308597564697; 0.00; 15.19; 11.69; 1.18
2025-12-15 16:55:43;1611.9175395965576;0.9139816761016846; 0.00; 15.17; 11.72; 1.18
2025-12-15 16:55:44;1612.8318285942078;0.9146728515625; 0.00; 15.17; 11.69; 1.22
2025-12-15 16:55:44;1613.7469608783722;0.9140205383300781; 0.00; 15.15; 11.72; 1.18
2025-12-15 16:55:45;1614.6612358093262;0.9136910438537598; 0.00; 15.17; 11.71; 1.13
2025-12-15 16:55:46;1615.5751931667328;0.9133992195129395; 0.00; 15.17; 11.71; 1.16
2025-12-15 16:55:47;1616.4888672828674;0.9133872985839844; 0.00; 15.19; 11.71; 1.16
2025-12-15 16:55:48;1617.402526140213;0.9134128093719482; 0.00; 15.19; 11.72; 1.18
2025-12-15 16:55:49;1618.316202878952;0.9134678840637207; 0.00; 15.15; 11.71; 1.16
2025-12-15 16:55:50;1619.2299311161041;0.9134414196014404; 0.00; 15.15; 11.69; 1.24
2025-12-15 16:55:51;1620.1436696052551;0.9135990142822266; 0.00; 15.23; 11.72; 1.16
2025-12-15 16:55:52;1621.0575242042542;0.9134218692779541; 0.00; 15.15; 11.69; 1.20
2025-12-15 16:55:53;1621.9712262153625;0.9136483669281006; 0.00; 15.21; 11.67; 1.16
2025-12-15 16:55:54;1622.885150194168;0.9134278297424316; 0.00; 15.13; 11.69; 1.20
2025-12-15 16:55:54;1623.798847913742;0.9134490489959717; 0.00; 15.17; 11.69; 1.16
2025-12-15 16:55:55;1624.712568283081;0.9135856628417969; 0.00; 15.13; 11.69; 1.16
2025-12-15 16:55:56;1625.6264295578003;0.9134514331817627; 0.00; 15.19; 11.66; 1.16
2025-12-15 16:55:57;1626.5401620864868;0.9136528968811035; 0.00; 15.15; 11.69; 1.24
2025-12-15 16:55:58;1627.454089641571;0.9135589599609375; 0.00; 15.12; 11.66; 0.17
2025-12-15 16:55:59;1628.3679239749908;0.9135878086090088; 0.00; 15.17; 11.69; 0.20
2025-12-15 16:56:00;1629.2817866802216;0.9134173393249512; 0.00; 15.15; 11.69; 0.20
2025-12-15 16:56:01;1630.1954798698425;0.9134879112243652; 0.00; 15.19; 11.74; 0.15
2025-12-15 16:56:02;1631.1092381477356;0.9134232997894287; 0.00; 15.17; 11.69; 0.20
2025-12-15 16:56:03;1632.0229387283325;0.9136440753936768; 0.00; 15.13; 11.69; 0.17
2025-12-15 16:56:04;1632.936859369278;0.9135737419128418; 0.00; 15.15; 11.66; 0.22
2025-12-15 16:56:05;1633.8507134914398;0.9136147499084473; 0.00; 15.17; 11.66; 0.17
2025-12-15 16:56:05;1634.7645931243896;0.9137125015258789; 0.00; 15.12; 11.66; 0.17
2025-12-15 16:56:06;1635.6785748004913;0.9134740829467773; 0.00; 15.19; 11.69; 0.11
2025-12-15 16:56:07;1636.5923161506653;0.9136607646942139; 0.00; 15.17; 11.69; 0.17
2025-12-15 16:56:08;1637.506245136261;0.913668155670166; 0.00; 15.19; 11.64; 0.26
2025-12-15 16:56:09;1638.4201912879944;0.9136743545532227; 0.00; 15.15; 11.69; 0.20
2025-12-15 16:56:10;1639.3341472148895;0.9136874675750732; 0.00; 15.12; 11.64; 0.17
2025-12-15 16:56:11;1640.2481067180634;0.9136209487915039; 0.00; 15.15; 11.64; 0.24
2025-12-15 16:56:12;1641.162040233612;0.9135653972625732; 0.00; 15.17; 11.69; 0.26
2025-12-15 16:56:13;1642.0759253501892;0.9138617515563965; 0.00; 15.17; 11.67; 0.22
2025-12-15 16:56:14;1642.9901514053345;0.9135684967041016; 0.00; 15.17; 11.66; 0.20
2025-12-15 16:56:15;1643.9040277004242;0.9136831760406494; 0.00; 15.17; 11.64; 0.22
2025-12-15 16:56:15;1644.8180158138275;0.9136660099029541; 0.00; 15.17; 11.72; 0.22
2025-12-15 16:56:16;1645.7319784164429;0.913508415222168; 0.00; 15.11; 11.67; 0.20
2025-12-15 16:56:17;1646.645744562149;0.9137730598449707; 0.00; 15.17; 11.66; 0.17
2025-12-15 16:56:18;1647.5598661899567;0.9136257171630859; 0.00; 15.17; 11.66; 0.15
2025-12-15 16:56:19;1648.473746061325;0.913658857345581; 0.00; 15.15; 11.72; 0.17
2025-12-15 16:56:20;1649.3877284526825;0.913520336151123; 0.00; 15.19; 11.69; 0.17
2025-12-15 16:56:21;1650.301526069641;0.9135932922363281; 0.00; 15.21; 11.69; 0.15
2025-12-15 16:56:22;1651.2154417037964;0.9135820865631104; 0.00; 15.14; 11.72; 0.22
2025-12-15 16:56:23;1652.129323720932;0.9135355949401855; 0.00; 15.17; 11.69; 0.17
2025-12-15 16:56:24;1653.0431640148163;0.9140748977661133; 0.00; 15.21; 11.72; 0.17
2025-12-15 16:56:25;1653.957599401474;0.9135346412658691; 0.00; 15.19; 11.72; 0.17
